Name,Text
TID_MISSION_1_79_RECEIVING_MESSAGE,"Mutants!? Giant Ants!? Ok.. I think we will let Eastern Queens hold on to that part of their turf, thanks so much."
TID_MISSION_1_79_TASK_0,Investigated Power Station caverns
TID_MISSION_1_8,Reduce patrols
TID_MISSION_1_8_OBJECTIVE,Let's thin out the Hired Guns patrols. That should allow us to make a move on the water reservoirs.
TID_MISSION_1_8_RECEIVING_MESSAGE,Good work.
TID_MISSION_1_8_TASK_0,Kill Grenadiers
TID_MISSION_1_8_TASK_1,Eliminate Chiefs
TID_MISSION_1_8_TASK_2,Eliminate Engineers
TID_MISSION_1_8_TASK_3,Eliminate Shooters
TID_MISSION_1_9,Pest Control
TID_MISSION_1_53_TALK_TASK_0,"Little human! The New Breed sent me here to find out about our past and the Transformation, but I'm too scared to go to the creepy lab next door."
TID_MISSION_1_80_OBJECTIVE,"We're ready to attack the Labycore R&D facility as soon as you disable the emergency generator. You are going in undercover - take this ID tag, head into the basement and kill the custodian. Then go meet up with Wolfe in the lobby."
TID_MISSION_1_80_RECEIVING_MESSAGE,"Vell done! With ze emergency generator offline, it vas easy to take zis place over. Now all ve need to do is raid ze other floors."
TID_MISSION_1_80,Take the lobby
TID_MISSION_1_80_TASK_0,Kill Steve the Custodian
TID_MISSION_1_81_OBJECTIVE,"Dr. Bauhoff, ze chief of Labycore's latest robotics projects, is a firm believer in transhumanism. Head into ze Robotics Bay and show him his bionics are no match for ze human spirit!"
TID_MISSION_1_81_RECEIVING_MESSAGE,"With ze good doctor dead, my boys will go in and corrupt all his research data. Zat should prove to be a major blow to Labycore. Ha!"
TID_MISSION_1_81_TASK_0,Eliminate Dr. Bauhoff
TID_MISSION_1_81,The flesh is weak
TID_MISSION_1_82_OBJECTIVE,"Doctor Catherine, ze head of Labycore's new weapons projects, used to be a homeopath. Now if you ask me she is more like a psychopath. Hah! Go show her she should've stuck to ear candles and sugar pills."
TID_MISSION_1_82_RECEIVING_MESSAGE,"Good job! Vith ze weapons research labs cleared, my men can loot a some equipment for zemselves. Zis should help in ze coming battle."
TID_MISSION_1_82_TASK_0,Doctor Catherine killed
TID_MISSION_1_82,Placebo effect
TID_MISSION_1_83_OBJECTIVE,It's time ve strike at ze heart of zis facility! Take ze elevator to ze top floor and kill ze Labycore VIPs holled up in zere. My men vill provide fire support and make sure zey can't escape via helicopter. Now go! Zis entire plan hinges on you!
TID_MISSION_1_83_RECEIVING_MESSAGE,"Looks like our air support got there right on time. Wolfe is still inside clearing out any remaining Labycore personnel, but your job here is done. This is a great day for the Resistance! Hurrah!"
TID_MISSION_1_83_TASK_0,Labycore VIPs killed
TID_MISSION_1_83_TASK_1,Security Captain killed
TID_MISSION_1_83,Root of all evil
TID_MISSION_1_84_OBJECTIVE,"Labycore gives their VIPs a few extra \qbonuses\q at the Queen of Diamond's club.\n\nThe VIPs will never be this vulnerable, this is a perfect chance to kill them."
TID_MISSION_1_84_RECEIVING_MESSAGE,That's how we treat Labycore VIPs! Yeah!
TID_MISSION_1_84_TASK_0,Kill Labycore VIPs
TID_MISSION_1_84,Corporate Johns
TID_MISSION_1_85_OBJECTIVE,"Queen of Diamonds club caters for every sin, so their fighting arena gathers all the biggest stars. This is a perfect opportunity to shut down one of their biggest income streams.\n\nBe careful, though. Those guys really know their business."
TID_MISSION_1_85_RECEIVING_MESSAGE,Looks like you were the biggest name on that arena after all. Impressive!
TID_MISSION_1_85_TASK_0,Mr Arms killed
TID_MISSION_1_85_TASK_1,Jimmy killed
TID_MISSION_1_85_TASK_2,Bob killed
TID_MISSION_1_85_TASK_3,Charlotte killed
TID_MISSION_1_85,Blood Sport
TID_MISSION_1_86_OBJECTIVE,One of our elites was captured by the Eastern Queens. They intend to sell her in their high profile slave auction. Rescue her!
TID_MISSION_1_86_RECEIVING_MESSAGE,You got there in time! We owe you big thanks.
TID_MISSION_1_86_TASK_0,Free the Valkyrie Elite
TID_MISSION_1_86,Free our sister
TID_MISSION_1_87_OBJECTIVE,The owner of Queen of Diamonds club is also behind all of its dealings. She is called Queen Mary and her husband is Rockhead. Kill them both!
TID_MISSION_1_87_RECEIVING_MESSAGE,Good to see Queen of Diamonds is out of business.
TID_MISSION_1_87_TASK_0,Queen Mary killed
TID_MISSION_1_87_TASK_1,Rockhead killed
TID_MISSION_1_87,Regicide
TID_MISSION_1_88_OBJECTIVE,"The New Breed need space to live in. Today it is your duty to help us claim that space, little human."
TID_MISSION_1_88_RECEIVING_MESSAGE,This will help a future for the New Breed!
TID_MISSION_1_88_TASK_0,Colossus climbed
TID_MISSION_1_88_TASK_1,Shaman shocked
TID_MISSION_1_88_TASK_2,Chieftain burned
TID_MISSION_1_88,New Breed Expansion
TID_MISSION_1_89_OBJECTIVE,I think I know where all these muties are coming from. Check out the abandoned Gentec lab in Foundry Way and see what you can find out.
TID_MISSION_1_89_RECEIVING_MESSAGE,"Holy crap, those poison cans contain mutagens?\n\nDamn, I need a shower."
TID_MISSION_1_89_TASK_0,Incomplete Mutants Examined
TID_MISSION_1_89,Investigate the Mutation
TID_MISSION_1_90_OBJECTIVE,There seems to be a link between heat and these new mutants.\n\nYou need to go in and make sure that no new mutant gets outside to see the light of the day.
TID_MISSION_1_90_RECEIVING_MESSAGE,"That was not pretty, but I breathe easier knowing that it was done."
TID_MISSION_1_90_TASK_0,Breeding Mutant killed
TID_MISSION_1_90_TASK_1,Heated Mutants killed
TID_MISSION_1_90_TASK_2,Fireheart killed
TID_MISSION_1_90,End the Breeding
TID_MISSION_1_91,Terror From the Deep
TID_MISSION_1_91_OBJECTIVE,We just found the mother of all lizards. And I mean literally!\n\nShe is in the tunnel under Power Drive. Kill her before she wrecks the whole place.
TID_MISSION_1_91_RECEIVING_MESSAGE,Woo-hoo! I plan to move into the lizard skin boots business!
TID_MISSION_1_91_TASK_0,Mature Dragons killed
TID_MISSION_1_91_TASK_1,Dragon Matriarch killed
TID_MISSION_1_92_OBJECTIVE,I just got a call from a doctor called Smythe. He is stuck at the Hospital located in a really bad area we call \qRiot Town\q. You need to go in and kill the hooligan leader holding him hostage.
TID_MISSION_1_92_RECEIVING_MESSAGE,You think the Hooligans were the real problem? Labycore has decided to purge everyone from this area to sweep its problems under the rug.\n\nWe need to escape! Now!
TID_MISSION_1_92_TASK_0,Hooligan Leader killed
TID_MISSION_1_92,Riot Rescue
TID_MISSION_1_93_OBJECTIVE,"A helicopter! I can get us out, but you need to kill that Supersoldier first.\n\nAnd keep me safe! I don't want to sound pompous, but if I die, so does everyone else."
TID_MISSION_1_93_RECEIVING_MESSAGE,Mutant Supersoldier's? Purge patrols? Smythe piloting anything bigger than a shopping cart?\n\nAnd I thought Riot Town was bad before.
TID_MISSION_1_93_TASK_0,Supersoldier Officer killed
TID_MISSION_1_93,Escape Plan
TID_MISSION_1_94_OBJECTIVE,"We desperately need parts and supplies to keep this Health Station running. Gather some from the desert, and we'll give you a nice finder's fee."
TID_MISSION_1_94_RECEIVING_MESSAGE,Every little bit helps!
TID_MISSION_1_94_TASK_0,Gather Bolts from Messina Desert
TID_MISSION_1_94,Keep Digging
TID_MISSION_1_94_TASK_1,Steal Mutants' Gear
TID_MISSION_1_95_OBJECTIVE,"Labycore still controls the means of production, so we have to reuse and recycle. Go grab some of the heavy metal those Mill Park mutants are toting around."
TID_MISSION_1_95_RECEIVING_MESSAGE,Excellent job! Here's your share.
TID_MISSION_1_95_TASK_0,Steal Berserkers' Gear
TID_MISSION_1_95_TASK_1,Steal Mad Mutants' Gear
TID_MISSION_1_95,Salvage
TID_MISSION_1_96_OBJECTIVE,We're preparing for a big push against the Queens. Can you help us collect some supplies?
TID_MISSION_1_96_RECEIVING_MESSAGE,Nice loot! These will be a huge help in our outfitting. Here's your share.
TID_MISSION_1_96_TASK_0,Steal Troopers' Armor
TID_MISSION_1_96_TASK_1,Grab Queens' Gear
TID_MISSION_1_96_TASK_2,Breakt Turret for Pieces
TID_MISSION_1_96,Supply Run
TID_MISSION_1_97_OBJECTIVE,Another straggler? Make yourself useful and search that wreck park for some ammo. Bring me 6 boxes and I'll let you in.
TID_MISSION_1_97_RECEIVING_MESSAGE,"Great! I'll give you my card. You can now order damage boosters from me if you lack ingredients. It will take a while for me to deliver them, though."
TID_MISSION_1_97_TASK_0,Collect Box of Ammo
TID_MISSION_1_97,Reloading!
TID_MISSION_1_98_OBJECTIVE,"My old gang is out there, groaning and drooling. Put them out of their misery, OK? I'll make it worth your while.\n"
TID_MISSION_1_98_RECEIVING_MESSAGE,"Rest in pieces, friends. They can't thank you but I can. Here you go.\n"
TID_MISSION_1_98,Rest in Pieces
TID_MISSION_1_98_TASK_0,Eliminate Undead Gang Members
TID_MISSION_1_99_OBJECTIVE,Dang! I think we got sea water in your drink. Can you bring some metal from the scrapyard so I can fix our water tanks?\n
TID_MISSION_1_99_RECEIVING_MESSAGE,Thank you! Now... Here are some bolts. Craft a pair of fine grenades for your own good!
TID_MISSION_1_99_TASK_0,Collect metal shards
TID_MISSION_1_99,Bitter Taste
TID_MISSION_1_100_OBJECTIVE,"There are more survivors at the harbor area? If we got the word out, someone might rescue us. Go see IzaK. He runs a radio station from a garage down the street."
TID_MISSION_1_100_RECEIVING_MESSAGE,Welcome to Rotten Radio! I guess Dave finally found someone capable enough!\n
TID_MISSION_1_100_TASK_0,Find and talk to IzaK
TID_MISSION_1_100,Voice Out There
TID_MISSION_1_101_OBJECTIVE,We are low on power. There are car batteries at the deserted mall. Go and get us some!
TID_MISSION_1_101_RECEIVING_MESSAGE,"Oh boy, here we go! Here, chew on this while I rig these babies up.\n"
TID_MISSION_1_101_TASK_0,Pick up car batteries
TID_MISSION_1_101,Zap!
TID_MISSION_1_102_OBJECTIVE,"What... Labycore is jamming my frequencies! Well, I can play dirty too! Go to the scrapheap and find me some parts!\n"
TID_MISSION_1_102_RECEIVING_MESSAGE,"Consider this a downpayment. If we get out of here, we can share the movie rights!\n"
TID_MISSION_1_102,Static
TID_MISSION_1_102_TASK_0,Find trash wire
