Name,Text
TID_JACKET_618,Acid-splashed Leather Vest
TID_JACKET_619,Acid-splashed Casual Vest
TID_JACKET_620,Acid-splashed Denim Vest
TID_JACKET_621,Bomber's Blue Sport Coat
TID_JACKET_622,Bomber's Green Sport Coat
TID_JACKET_623,Bomber's Red Sport Coat
TID_JACKET_624,Patched Up Leather Jacket
TID_JACKET_625,Patched Up Camo Shirt
TID_JACKET_626,Patched Up Scrubs
TID_JACKET_627,Elastic Labcoat
TID_JACKET_628,Fireheart's Favorite T-shirt
TID_JACKET_629,Diamond-Studded Vest
TID_JACKET_630,Amorous Vest
TID_JACKET_631,Salvaged Armor Plate
TID_JACKET_632,Anarchy Coat
TID_JACKET_633,Supersoldier's Uniform
TID_JACKET_634,Riot Uniform
TID_JACKET_635,Liutenant's Uniform
TID_JACKET_636,Hothead's Navy Jacket
TID_JACKET_637,Daredevil's Navy Jacket
TID_JACKET_638,Crymaker's Navy Jacket
TID_JACKET_639,Anguisher's Navy Jacket
TID_JACKET_640,Painmaker's Navy Jacket
TID_JACKET_641,Wacko's Navy Jacket
TID_JACKET_642,Pimp's Navy Jacket
TID_JACKET_643,Maniac's Navy Jacket
TID_JACKET_644,Destroyer's Navy Jacket
TID_JACKET_645,Killer's Navy Jacket
TID_JACKET_646,Psycho's Navy Jacket
TID_JACKET_647,Hannibal's Navy Jacket
TID_JACKET_648,Damn Nice Navy Jacket
TID_JACKET_649,Helluva Navy Jacket
TID_JACKET_650,Criminal's Two Tone Vest
TID_JACKET_651,Ruffian's Two Tone Vest
TID_JACKET_652,Thug's Two Tone Vest
TID_JACKET_653,Lawbreaker's Two Tone Vest
TID_JACKET_654,Offender's Two Tone Vest
TID_JACKET_655,Hitman's Two Tone Vest
TID_JACKET_656,Lunatic's Two Tone Vest
TID_JACKET_657,Cleaner's Two Tone Vest
TID_JACKET_658,Devastator's Two Tone Vest
TID_JACKET_659,Interrogator's Two Tone Vest
TID_JACKET_660,Torture's Two Tone Vest
TID_JACKET_661,Troublemaker's Two Tone Vest
TID_JACKET_662,Hustla's Two Tone Vest
TID_JACKET_663,Madcap's Two Tone Vest
